Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,1,2,1,Blahnik,6.52,332,9.5,34.7,0.25,6.52,34.7,332,0,34.7
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,2,2,3,Champagne Bliss,6.55,332,19.8,34.6,0.5,6.55,34.6,332,0,34.6
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,3,2,2,Hickory Made,6.61,331,13.6,34.1,0.25,6.61,34.1,331,-1,34.1
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,4,2,4,Pharaoh's Daughter,6.62,332,21.4,34.2,0.25,6.62,34.2,332,0,34.2
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,5,2,5,Rapido Gatta,6.64,331,25.6,34.0,0,6.64,34.0,331,-1,34.0
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,1,3,1,Blahnik,5.39,332,11.0,41.9,1.25,11.91,41.9,664,0,38.0
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,2,3,3,Champagne Bliss,5.54,332,14.4,40.9,0.1,12.09,40.9,664,0,37.5
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,3,3,4,Pharaoh's Daughter,5.48,333,19.8,41.4,0.25,12.10,41.4,665,1,37.5
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,4,3,5,Rapido Gatta,5.48,333,24.6,41.4,0.5,12.12,41.4,663,-1,37.3
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,5,3,2,Hickory Made,5.56,333,10.7,40.8,0,12.18,40.8,664,0,37.1
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,1,4,1,Blahnik,5.42,332,10.0,41.8,1,17.34,41.9,996,0,39.2
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,2,4,4,Pharaoh's Daughter,5.36,332,20.3,42.2,0.75,17.47,42.2,997,1,38.9
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,3,4,3,Champagne Bliss,5.45,332,13.0,41.5,0.25,17.54,41.5,996,0,38.7
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,4,4,5,Rapido Gatta,5.42,331,25.1,41.6,1.5,17.55,41.6,995,-1,38.6
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,5,4,2,Hickory Made,5.56,331,19.7,40.5,0,17.75,40.8,995,-1,38.2
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,1,5,1,Blahnik,5.42,331,6.4,41.6,1.25,22.77,41.9,1327,0,39.7
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,2,5,4,Pharaoh's Daughter,5.45,330,11.5,41.3,0.25,22.92,42.2,1327,0,39.5
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,3,5,5,Rapido Gatta,5.39,332,16.1,41.9,0.5,22.94,41.9,1327,0,39.4
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,4,5,3,Champagne Bliss,5.51,333,5.3,41.1,1.75,23.05,41.5,1328,1,39.3
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,5,5,2,Hickory Made,5.54,332,22.7,40.9,0,23.29,40.9,1327,0,38.8
Aqueduct,Race 1,70000,2019-11-08,6.5 Furlongs,Dirt,1,6,1,Blahnik,5.62,333,2.9,40.3,1,28.39,41.9,1660,0,39.8
