Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,2,5,Splasherstown,6.35,332,21.5,35.6,0.25,6.35,35.6,332,0,35.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,2,9,Fairy Diva (GB),6.37,332,27.8,35.5,0.25,6.37,35.5,332,0,35.5
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,2,1,Superbloodwolfmoon,6.40,331,10.5,35.3,0.75,6.40,35.3,331,-1,35.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,2,3,Henni Penny,6.55,333,19.0,34.7,0.25,6.55,34.7,333,1,34.7
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,2,7,Toastnjam,6.59,332,26.0,34.4,0.25,6.59,34.4,332,0,34.4
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,2,2,Strike Magic,6.64,332,12.6,34.1,0.25,6.64,34.1,332,0,34.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,2,6,Honor Belle,6.69,332,20.8,33.8,1,6.69,33.8,332,0,33.8
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,2,4,Pink Peppermint,6.88,333,12.5,33.0,0.75,6.88,33.0,333,1,33.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,2,8,Wicked Amber,6.98,332,26.0,32.3,0,6.98,32.3,332,0,32.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,3,1,Superbloodwolfmoon,5.30,332,7.0,42.6,0.1,11.71,42.6,663,0,38.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,3,5,Splasherstown,5.36,332,12.2,42.2,0.5,11.72,42.2,664,1,38.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,3,9,Fairy Diva (GB),5.42,332,20.6,41.7,2.25,11.80,41.7,664,1,38.4
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,3,7,Toastnjam,5.51,331,14.7,40.9,1,12.10,40.9,663,0,37.4
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,3,3,Henni Penny,5.71,332,12.0,39.6,0.25,12.26,39.6,665,2,37.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,3,2,Strike Magic,5.65,332,6.5,40.1,0.75,12.30,40.1,665,2,36.8
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,3,6,Honor Belle,5.68,332,13.1,39.8,1.25,12.38,39.8,664,1,36.5
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,3,4,Pink Peppermint,5.68,331,5.0,39.8,1,12.56,39.8,665,2,36.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,3,8,Wicked Amber,5.74,332,9.6,39.5,0,12.73,39.5,664,1,35.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,4,1,Superbloodwolfmoon,5.36,332,6.4,42.1,0.25,17.08,42.6,995,0,39.7
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,4,5,Splasherstown,5.36,331,12.5,42.0,0.75,17.08,42.2,995,0,39.7
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,4,9,Fairy Diva (GB),5.42,333,21.3,41.8,3,17.22,41.8,997,2,39.5
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,4,7,Toastnjam,5.54,333,11.4,41.0,1.5,17.64,41.0,996,1,38.5
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,4,2,Strike Magic,5.54,331,5.8,40.7,0.5,17.84,40.7,995,0,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,4,3,Henni Penny,5.65,331,13.2,39.9,1,17.92,39.9,996,1,37.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,4,6,Honor Belle,5.68,332,19.4,39.9,1.25,18.06,39.9,996,1,37.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,4,4,Pink Peppermint,5.68,333,9.4,39.9,1.5,18.25,39.9,997,2,37.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,4,8,Wicked Amber,5.71,331,14.5,39.5,0,18.44,39.5,995,0,36.8
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,5,1,Superbloodwolfmoon,5.45,332,5.0,41.5,0.25,22.53,42.6,1327,0,40.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,5,5,Splasherstown,5.48,332,9.8,41.3,1.5,22.57,42.2,1327,0,40.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,5,9,Fairy Diva (GB),5.59,331,14.5,40.4,3,22.82,41.8,1328,1,39.7
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,5,7,Toastnjam,5.62,332,6.3,40.2,2,23.27,41.0,1328,1,38.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,5,2,Strike Magic,5.74,333,3.9,39.6,0.5,23.58,40.7,1329,2,38.4
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,5,3,Henni Penny,5.74,333,11.7,39.5,1.25,23.66,39.9,1328,1,38.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,5,6,Honor Belle,5.77,333,14.8,39.4,0.25,23.84,39.9,1329,2,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,5,4,Pink Peppermint,5.59,332,4.5,40.4,1.5,23.85,40.4,1329,2,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,5,8,Wicked Amber,5.62,333,8.9,40.4,0,24.07,40.4,1329,2,37.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,6,1,Superbloodwolfmoon,5.68,334,1.6,40.0,0.5,28.22,42.6,1661,0,40.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,6,5,Splasherstown,5.71,336,4.5,40.1,1.75,28.28,42.2,1663,2,40.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,6,9,Fairy Diva (GB),5.74,337,4.2,40.0,2.75,28.57,41.8,1666,5,39.7
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,6,7,Toastnjam,5.71,334,1.6,39.9,2.25,28.98,41.0,1662,1,39.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,6,2,Strike Magic,5.74,332,1.6,39.4,1,29.33,40.7,1660,-1,38.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,6,3,Henni Penny,5.85,336,2.4,39.1,0.75,29.52,39.9,1664,3,38.4
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,6,6,Honor Belle,5.77,336,9.2,39.7,0.25,29.61,39.9,1665,4,38.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,6,4,Pink Peppermint,5.77,333,1.6,39.3,1,29.62,40.4,1662,1,38.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,6,8,Wicked Amber,5.71,334,2.8,39.9,0,29.78,40.4,1663,2,38.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,7,1,Superbloodwolfmoon,6.11,333,5.0,37.1,0.5,34.34,42.6,1993,0,39.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,7,5,Splasherstown,6.14,337,9.5,37.4,1.5,34.43,42.2,2000,7,39.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,7,9,Fairy Diva (GB),6.11,337,10.7,37.5,1.75,34.68,41.8,2002,9,39.4
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,7,7,Toastnjam,5.97,333,3.0,38.0,2.75,34.95,41.0,1995,2,38.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,7,2,Strike Magic,6.06,333,4.6,37.5,1.75,35.39,40.7,1994,1,38.4
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,7,3,Henni Penny,6.17,337,9.8,37.2,0.25,35.69,39.9,2001,8,38.2
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,7,6,Honor Belle,6.08,341,14.8,38.2,0.25,35.70,39.9,2006,13,38.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,7,4,Pink Peppermint,6.08,333,3.4,37.3,1.25,35.71,40.4,1995,2,38.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,7,8,Wicked Amber,6.11,336,8.6,37.5,0,35.90,40.4,1999,6,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,8,1,Superbloodwolfmoon,6.23,336,4.3,36.8,0.75,40.57,42.6,2330,0,39.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,8,5,Splasherstown,6.26,340,10.6,37.0,1,40.69,42.2,2340,10,39.2
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,8,9,Fairy Diva (GB),6.17,340,9.1,37.5,1.25,40.86,41.8,2342,12,39.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,8,7,Toastnjam,6.08,334,4.0,37.4,2.75,41.04,41.0,2329,-1,38.7
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,8,2,Strike Magic,6.11,337,5.4,37.5,1.5,41.50,40.7,2330,0,38.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,8,4,Pink Peppermint,6.03,335,3.9,37.8,0.25,41.74,40.4,2330,0,38.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,8,3,Henni Penny,6.08,340,9.5,38.0,0.5,41.78,39.9,2341,11,38.2
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,8,6,Honor Belle,6.14,344,12.4,38.2,1.25,41.84,39.9,2350,20,38.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,8,8,Wicked Amber,6.14,340,13.0,37.7,0,42.05,40.4,2339,9,37.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,9,1,Superbloodwolfmoon,6.34,335,1.6,36.0,0.5,46.92,42.6,2665,0,38.7
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,9,5,Splasherstown,6.29,339,4.7,36.7,1.25,46.98,42.2,2679,14,38.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,9,9,Fairy Diva (GB),6.31,339,6.2,36.6,0.5,47.18,41.8,2681,16,38.7
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,9,7,Toastnjam,6.23,335,1.6,36.6,2.25,47.28,41.0,2664,-1,38.4
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,9,2,Strike Magic,6.17,336,2.3,37.1,1,47.68,40.7,2666,1,38.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,9,4,Pink Peppermint,6.08,335,1.6,37.5,0.75,47.83,40.4,2665,0,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,9,3,Henni Penny,6.14,338,6.3,37.5,1.5,47.93,39.9,2679,14,38.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,9,6,Honor Belle,6.31,342,8.1,36.9,0.5,48.16,39.9,2692,27,38.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,9,8,Wicked Amber,6.17,342,12.6,37.8,0,48.22,40.4,2681,16,37.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,10,5,Splasherstown,6.20,334,13.5,36.7,0.25,53.19,42.2,3013,0,38.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,10,1,Superbloodwolfmoon,6.29,331,7.6,35.9,1,53.21,42.6,2996,-17,38.4
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,10,9,Fairy Diva (GB),6.17,333,15.8,36.8,0.1,53.35,41.8,3015,2,38.5
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,10,7,Toastnjam,6.08,332,10.2,37.1,2.25,53.36,41.0,2995,-18,38.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,10,2,Strike Magic,6.03,331,12.3,37.4,0.1,53.71,40.7,2998,-15,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,10,4,Pink Peppermint,5.88,330,7.3,38.3,2,53.71,40.4,2995,-18,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,10,3,Henni Penny,6.11,334,18.8,37.2,0.5,54.05,39.9,3013,0,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,10,8,Wicked Amber,5.88,335,23.0,38.8,1.25,54.11,40.4,3016,3,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,10,6,Honor Belle,6.14,333,13.7,36.9,0,54.31,39.9,3025,12,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,11,5,Splasherstown,6.37,332,21.9,35.5,0.25,59.56,42.2,3344,0,38.3
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,11,7,Toastnjam,6.23,333,15.5,36.4,0.5,59.60,41.0,3328,-16,38.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,11,1,Superbloodwolfmoon,6.46,331,9.1,35.0,0.5,59.67,42.6,3328,-16,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,11,9,Fairy Diva (GB),6.46,334,24.7,35.2,0.5,59.82,41.8,3348,4,38.2
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,11,4,Pink Peppermint,6.17,332,28.8,36.6,0.75,59.89,40.4,3327,-17,37.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,11,8,Wicked Amber,5.91,332,36.6,38.2,0.25,1:00.03,40.4,3348,4,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,11,2,Strike Magic,6.34,333,29.9,35.7,0.25,1:00.06,40.7,3330,-14,37.8
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,11,3,Henni Penny,6.03,331,19.4,37.4,3,1:00.08,39.9,3344,0,37.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,11,6,Honor Belle,6.26,333,16.6,36.3,0,1:00.57,39.9,3358,14,37.8
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,12,8,Wicked Amber,5.88,333,24.2,38.5,0.1,1:05.91,40.4,3681,0,38.1
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,2,12,7,Toastnjam,6.31,332,2.7,35.9,0.75,1:05.92,41.0,3661,-20,37.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,3,12,5,Splasherstown,6.49,333,16.6,34.9,0.25,1:06.06,42.2,3677,-4,38.0
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,4,12,4,Pink Peppermint,6.17,333,22.1,36.8,0.25,1:06.07,40.4,3660,-21,37.8
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,5,12,3,Henni Penny,6.03,333,8.4,37.7,1.25,1:06.11,39.9,3677,-4,37.9
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,6,12,1,Superbloodwolfmoon,6.63,332,6.1,34.1,0.25,1:06.31,42.6,3660,-21,37.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,7,12,9,Fairy Diva (GB),6.52,331,15.6,34.6,0.25,1:06.34,41.8,3679,-2,37.8
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,8,12,2,Strike Magic,6.29,332,25.5,36.0,2.5,1:06.35,40.7,3663,-18,37.6
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,9,12,6,Honor Belle,6.20,332,13.2,36.5,0,1:06.78,39.9,3690,9,37.7
Aqueduct,Race 1,70000,2019-11-30,6 Furlongs,Outer Turf,1,13,8,Wicked Amber,6.08,333,7.4,37.3,2,1:12.00,40.4,4013,0,38.0
