Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,1,2,3,Miss Imperial,6.83,333,22.9,33.2,0.25,6.83,33.2,333,0,33.2
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,2,2,1,Daria's Angel,6.83,332,15.7,33.1,0.5,6.83,33.1,332,-1,33.1
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,3,2,5,Monaco Princess,6.90,332,24.9,32.8,1.25,6.90,32.8,332,-1,32.8
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,4,2,4,New Year's Wish,7.08,332,30.2,32.0,0.75,7.08,32.0,332,-1,32.0
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,5,2,2,Midnight Disguise,7.22,332,17.3,31.3,0,7.22,31.3,332,-1,31.3
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,1,3,3,Miss Imperial,5.74,332,16.7,39.4,0.75,12.58,39.4,665,0,36.0
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,2,3,1,Daria's Angel,5.82,332,7.0,38.8,0.1,12.66,38.8,664,-1,35.8
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,3,3,4,New Year's Wish,5.59,332,26.8,40.5,0.25,12.68,40.5,664,-1,35.7
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,4,3,5,Monaco Princess,5.82,333,19.6,39.0,2.25,12.73,39.0,665,0,35.6
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,5,3,2,Midnight Disguise,5.82,333,9.8,38.9,0,13.05,38.9,664,-1,34.7
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,1,4,3,Miss Imperial,5.71,332,13.6,39.6,0.5,18.29,39.6,996,0,37.1
Aqueduct,Race 1,80000,2019-11-09,7 Furlongs,Dirt,2,4,4,New Year's Wish,5.71,332,23.4,39.6,0.25,18.39,40.5,996,0,36.9
