Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,1,2,5,Ghostly Beauty,6.18,332,11.2,36.7,0.25,6.18,36.7,332,0,36.7
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,2,2,10,Gracely,6.19,332,17.3,36.6,1.25,6.19,36.6,332,0,36.6
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,3,2,1,Shannon's Girl,6.37,332,6.2,35.5,0.25,6.37,35.5,332,0,35.5
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,4,2,2,Jasminesque,6.41,331,12.3,35.2,0.75,6.41,35.2,331,-1,35.2
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,5,2,9,Happyandiknowit,6.52,332,24.3,34.7,0.1,6.52,34.7,332,0,34.7
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,6,2,3,Happy Home,6.54,332,18.8,34.5,0,6.54,34.5,332,0,34.5
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,1,3,5,Ghostly Beauty,5.51,331,8.0,40.9,0.1,11.69,40.9,663,0,38.7
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,2,3,10,Gracely,5.51,331,16.1,41.0,1.75,11.70,41.0,663,0,38.7
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,3,3,9,Happyandiknowit,5.42,332,19.4,41.7,0.5,11.94,41.7,664,1,37.9
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,4,3,1,Shannon's Girl,5.65,331,5.8,40.0,0.1,12.03,40.0,663,0,37.6
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,5,3,2,Jasminesque,5.62,333,10.9,40.3,0.25,12.04,40.3,664,1,37.6
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,6,3,3,Happy Home,5.51,331,17.2,41.0,0,12.06,41.0,663,0,37.5
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,1,4,5,Ghostly Beauty,5.48,334,6.0,41.5,1,17.17,41.5,997,0,39.6
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,2,4,10,Gracely,5.59,333,12.3,40.6,1,17.30,41.0,996,-1,39.3
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,3,4,9,Happyandiknowit,5.48,333,17.9,41.4,1.25,17.43,41.7,996,-1,39.0
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,4,4,1,Shannon's Girl,5.54,332,6.1,40.9,0.25,17.57,40.9,996,-1,38.6
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,5,4,2,Jasminesque,5.54,331,9.7,40.7,0.25,17.58,40.7,995,-2,38.6
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,6,4,3,Happy Home,5.56,333,15.6,40.8,0,17.63,41.0,996,-1,38.5
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,1,5,5,Ghostly Beauty,5.56,331,4.0,40.5,1,22.74,41.5,1328,0,39.8
Aqueduct,Race 1,41000,2019-11-22,6 Furlongs,Outer Turf,2,5,10,Gracely,5.56,331,9.5,40.5,1,22.87,41.0,1327,-1,39.6
