Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,1,2,6,Fortune Found,5.94,332,15.6,38.1,0.25,5.94,38.1,332,0,38.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,2,2,5,Hard to Be Humble,5.94,332,8.0,38.1,1,5.94,38.1,332,0,38.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,3,2,1,Degas,6.08,332,4.0,37.2,0.5,6.08,37.2,332,0,37.2
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,4,2,9,Complex System,6.17,331,21.6,36.6,0.25,6.17,36.6,331,-1,36.6
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,5,2,11,This Ill Defend,6.21,332,26.6,36.4,0.25,6.21,36.4,332,0,36.4
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,6,2,4,U S Army Corps,6.24,332,13.5,36.3,0.25,6.24,36.3,332,0,36.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,7,2,2,Witherspoon,6.29,332,5.3,35.9,0.1,6.29,35.9,332,0,35.9
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,8,2,7,Centurion,6.29,332,17.2,36.0,0.5,6.29,36.0,332,0,36.0
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,9,2,8,Worldlink,6.35,331,19.2,35.6,0,6.35,35.6,331,-1,35.6
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,1,3,5,Hard to Be Humble,5.25,332,5.3,43.1,0.1,11.19,43.1,664,0,40.4
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,2,3,6,Fortune Found,5.28,333,10.9,43.0,1.5,11.22,43.0,665,1,40.4
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,3,3,1,Degas,5.36,333,6.0,42.3,0.25,11.45,42.3,664,0,39.5
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,4,3,9,Complex System,5.30,333,10.3,42.8,0.25,11.48,42.8,664,0,39.4
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,5,3,11,This Ill Defend,5.28,332,13.6,42.9,1.25,11.49,42.9,664,0,39.4
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,6,3,4,U S Army Corps,5.45,332,8.7,41.5,0.5,11.69,41.5,664,0,38.7
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,7,3,2,Witherspoon,5.48,332,3.4,41.3,0.75,11.77,41.3,664,0,38.4
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,8,3,7,Centurion,5.56,332,11.6,40.6,0.25,11.86,40.6,664,0,38.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,9,3,8,Worldlink,5.54,332,14.3,40.9,0,11.89,40.9,664,0,38.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,1,4,5,Hard to Be Humble,5.19,333,4.7,43.7,0.25,16.39,43.7,997,0,41.5
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,2,4,6,Fortune Found,5.22,331,11.0,43.2,1.75,16.44,43.2,996,-1,41.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,3,4,1,Degas,5.25,332,8.9,43.0,0.25,16.70,43.0,996,-1,40.6
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,4,4,9,Complex System,5.25,332,11.4,43.1,0.25,16.73,43.1,996,-1,40.6
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,5,4,11,This Ill Defend,5.25,332,14.0,43.1,2,16.75,43.1,996,-1,40.5
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,6,4,4,U S Army Corps,5.36,333,10.9,42.3,1.5,17.06,42.3,997,0,39.8
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,7,4,8,Worldlink,5.39,332,20.0,42.0,0.25,17.28,42.0,996,-1,39.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,8,4,2,Witherspoon,5.51,332,5.0,41.1,0.25,17.29,41.3,996,-1,39.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,9,4,7,Centurion,5.42,332,13.6,41.8,0,17.29,41.8,996,-1,39.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,1,5,5,Hard to Be Humble,5.30,331,3.4,42.5,0.25,21.70,43.7,1328,0,41.7
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,2,5,6,Fortune Found,5.30,332,12.1,42.6,1.75,21.75,43.2,1328,0,41.6
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,3,5,9,Complex System,5.28,332,10.9,42.8,0.25,22.01,43.1,1328,0,41.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,4,5,1,Degas,5.30,331,6.3,42.5,0.25,22.01,43.0,1327,-1,41.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,5,5,11,This Ill Defend,5.28,332,13.6,42.8,3,22.03,43.1,1327,-1,41.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,6,5,4,U S Army Corps,5.39,331,4.1,41.9,1.5,22.46,42.3,1329,1,40.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,7,5,8,Worldlink,5.39,332,15.6,42.0,0.25,22.68,42.0,1328,0,39.9
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,8,5,7,Centurion,5.42,332,11.0,41.8,0.5,22.71,41.8,1328,0,39.9
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,9,5,2,Witherspoon,5.51,332,3.4,41.1,0,22.80,41.3,1329,1,39.7
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,1,6,5,Hard to Be Humble,5.48,332,1.6,41.3,0.25,27.18,43.7,1660,0,41.6
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,2,6,6,Fortune Found,5.48,333,6.3,41.4,1,27.24,43.2,1661,1,41.6
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,3,6,11,This Ill Defend,5.36,334,5.2,42.4,0.25,27.39,43.1,1661,1,41.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,4,6,9,Complex System,5.42,332,2.6,41.8,0.1,27.44,43.1,1660,0,41.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,5,6,1,Degas,5.42,333,1.6,41.9,3.5,27.44,43.0,1660,0,41.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,6,6,4,U S Army Corps,5.48,333,1.6,41.4,2,27.94,42.3,1661,1,40.5
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,7,6,8,Worldlink,5.54,334,5.2,41.1,0.25,28.22,42.0,1662,2,40.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,8,6,7,Centurion,5.51,332,2.3,41.0,1.25,28.22,41.8,1660,0,40.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,9,6,2,Witherspoon,5.62,331,1.6,40.1,0,28.43,41.3,1660,0,39.8
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,1,7,5,Hard to Be Humble,5.62,332,1.6,40.3,1,32.81,43.7,1992,0,41.4
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,2,7,6,Fortune Found,5.77,339,7.1,40.0,0.5,33.01,43.2,2000,8,41.3
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,3,7,1,Degas,5.65,333,1.6,40.1,0.5,33.09,43.0,1993,1,41.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,4,7,11,This Ill Defend,5.77,338,10.9,40.0,0.1,33.17,43.1,2000,8,41.1
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,5,7,9,Complex System,5.74,337,4.1,40.0,1.75,33.18,43.1,1997,5,41.0
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,6,7,4,U S Army Corps,5.51,335,3.6,41.4,2.75,33.45,42.3,1996,4,40.7
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,7,7,7,Centurion,5.65,336,2.9,40.5,1,33.88,41.8,1996,4,40.2
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,8,7,8,Worldlink,5.85,339,6.3,39.4,1.75,34.08,42.0,2000,8,40.0
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,9,7,2,Witherspoon,5.91,333,3.6,38.4,0,34.34,41.3,1993,1,39.6
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,1,8,5,Hard to Be Humble,5.94,333,2.3,38.2,1,38.75,43.7,2325,0,40.9
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,2,8,1,Degas,5.85,332,4.4,38.6,0.75,38.95,43.0,2325,0,40.7
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,3,8,11,This Ill Defend,5.91,342,10.6,39.5,0.5,39.08,43.1,2342,17,40.9
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,4,8,6,Fortune Found,6.11,337,7.8,37.6,0.5,39.13,43.2,2337,12,40.7
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,5,8,9,Complex System,6.06,336,2.2,37.8,1,39.24,43.1,2332,7,40.5
Aqueduct,Race 1,70000,2019-11-10,6 Furlongs,Outer Turf,6,8,4,U S Army Corps,5.94,337,9.1,38.6,3,39.40,42.3,2333,8,40.4
