Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,2,9,Funderella,6.40,333,21.1,35.5,0.25,6.40,35.5,333,0,35.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,2,4,Remembering Bobbie,6.41,332,9.5,35.2,0.25,6.41,35.2,332,-1,35.2
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,2,6,Shannon's Girl,6.46,332,12.3,35.0,1.25,6.46,35.0,332,-1,35.0
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,2,2,Its a Ford,6.64,332,3.5,34.1,0.25,6.64,34.1,332,-1,34.1
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,2,8,Two Graces,6.69,332,24.8,33.8,0.25,6.69,33.8,332,-1,33.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,2,3,Magical Romance,6.71,332,11.0,33.7,0.25,6.71,33.7,332,-1,33.7
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,2,7,Causin' Trouble,6.78,333,20.0,33.5,0.5,6.78,33.5,333,0,33.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,2,5,Sander's Empire,6.86,332,13.3,32.9,1,6.86,32.9,332,-1,32.9
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,9,2,1,Flying Pleasantly,7.03,332,8.0,32.1,0,7.03,32.1,332,-1,32.1
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,3,4,Remembering Bobbie,5.48,332,6.6,41.3,0.5,11.89,41.3,664,0,38.0
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,3,9,Funderella,5.56,332,13.8,40.6,2,11.97,40.6,665,1,37.9
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,3,6,Shannon's Girl,5.77,332,8.9,39.2,1,12.23,39.2,664,0,37.0
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,3,8,Two Graces,5.68,332,17.0,39.8,0.1,12.38,39.8,664,0,36.6
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,3,2,Its a Ford,5.74,333,5.7,39.5,1.5,12.38,39.5,665,1,36.6
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,3,3,Magical Romance,5.91,333,10.2,38.3,1,12.63,38.3,664,0,35.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,3,7,Causin' Trouble,5.97,332,16.9,37.9,0.25,12.76,37.9,665,1,35.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,3,5,Sander's Empire,5.94,333,10.6,38.2,2.25,12.81,38.2,665,1,35.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,9,3,1,Flying Pleasantly,6.11,332,13.3,37.0,0,13.15,37.0,664,0,34.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,4,4,Remembering Bobbie,5.51,333,10.9,41.1,1,17.41,41.3,996,0,39.0
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,4,9,Funderella,5.56,332,15.2,40.6,2,17.54,40.6,997,1,38.7
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,4,6,Shannon's Girl,5.56,333,10.2,40.8,1.5,17.80,40.8,997,1,38.2
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,4,8,Two Graces,5.59,332,19.3,40.4,0.75,17.98,40.4,996,0,37.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,4,2,Its a Ford,5.71,332,10.8,39.7,2.25,18.09,39.7,997,1,37.6
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,4,3,Magical Romance,5.80,332,11.1,39.0,1.5,18.43,39.0,996,0,36.9
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,4,5,Sander's Empire,5.82,331,14.4,38.8,0.25,18.64,38.8,996,0,36.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,4,7,Causin' Trouble,5.88,332,19.5,38.4,3,18.64,38.4,997,1,36.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,9,4,1,Flying Pleasantly,5.97,333,13.9,38.0,0,19.12,38.0,997,1,35.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,5,4,Remembering Bobbie,5.59,331,4.1,40.4,0.5,23.00,41.3,1328,0,39.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,5,9,Funderella,5.56,333,11.5,40.7,2.25,23.11,40.7,1329,1,39.2
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,5,6,Shannon's Girl,5.59,331,6.0,40.3,0.75,23.40,40.8,1328,0,38.7
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,5,8,Two Graces,5.54,332,16.9,40.8,2.5,23.52,40.8,1328,0,38.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,5,2,Its a Ford,5.80,331,3.5,39.0,2.5,23.90,39.7,1329,1,37.9
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,5,3,Magical Romance,5.85,332,6.4,38.6,0.5,24.29,39.0,1328,0,37.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,5,5,Sander's Empire,5.71,333,10.7,39.7,0.75,24.35,39.7,1329,1,37.2
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,5,7,Causin' Trouble,5.82,333,16.8,38.9,3.25,24.47,38.9,1329,1,37.0
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,9,5,1,Flying Pleasantly,5.82,331,9.5,38.7,0,24.95,38.7,1327,-1,36.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,6,4,Remembering Bobbie,5.74,333,1.6,39.5,0.5,28.75,41.3,1661,0,39.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,6,9,Funderella,5.71,331,3.2,39.6,1.75,28.82,40.7,1661,0,39.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,6,6,Shannon's Girl,5.65,332,1.6,40.0,0.75,29.06,40.8,1660,-1,39.0
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,6,8,Two Graces,5.62,331,7.2,40.2,4.75,29.14,40.8,1659,-2,38.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,6,2,Its a Ford,5.97,332,1.6,37.9,1.25,29.87,39.7,1660,-1,37.9
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,6,5,Sander's Empire,5.71,331,12.9,39.5,0.5,30.07,39.7,1660,-1,37.6
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,6,3,Magical Romance,5.88,332,1.6,38.5,1.25,30.18,39.0,1661,0,37.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,6,7,Causin' Trouble,5.88,331,3.8,38.3,3.5,30.36,38.9,1660,-1,37.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,9,6,1,Flying Pleasantly,5.97,333,6.2,38.0,0,30.93,38.7,1660,-1,36.6
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,7,4,Remembering Bobbie,6.00,333,6.1,37.9,0.5,34.75,41.3,1994,0,39.1
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,7,9,Funderella,6.00,337,9.2,38.3,0.75,34.82,40.7,1998,4,39.1
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,7,6,Shannon's Girl,5.88,336,11.7,38.9,1.5,34.94,40.8,1996,2,38.9
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,7,8,Two Graces,6.03,340,16.1,38.5,5,35.17,40.8,2000,6,38.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,7,2,Its a Ford,6.08,336,6.9,37.6,0.75,35.96,39.7,1996,2,37.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,7,5,Sander's Empire,6.00,341,15.0,38.8,0.75,36.07,39.7,2001,7,37.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,7,3,Magical Romance,6.03,334,5.8,37.8,1.75,36.21,39.0,1995,1,37.6
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,7,7,Causin' Trouble,6.14,339,10.1,37.6,3.5,36.51,38.9,1999,5,37.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,9,7,1,Flying Pleasantly,6.17,338,11.6,37.3,0,37.10,38.7,1998,4,36.7
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,8,4,Remembering Bobbie,6.26,337,7.7,36.7,0.5,41.01,41.3,2331,0,38.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,8,9,Funderella,6.26,339,11.1,36.9,0.25,41.09,40.7,2337,6,38.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,8,6,Shannon's Girl,6.17,340,15.1,37.6,2.25,41.12,40.8,2336,5,38.7
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,8,8,Two Graces,6.31,343,14.0,37.0,3.75,41.49,40.8,2342,11,38.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,8,5,Sander's Empire,6.00,343,14.5,38.9,0.25,42.07,39.7,2344,13,38.0
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,8,2,Its a Ford,6.14,336,7.2,37.3,2.25,42.10,39.7,2332,1,37.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,8,3,Magical Romance,6.26,337,5.9,36.7,1.75,42.47,39.0,2332,1,37.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,8,7,Causin' Trouble,6.23,338,10.3,37.0,5,42.74,38.9,2337,6,37.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,9,8,1,Flying Pleasantly,6.49,341,12.8,35.8,0,43.60,38.7,2338,7,36.6
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,9,4,Remembering Bobbie,6.14,336,5.1,37.3,0.25,47.16,41.3,2667,0,38.6
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,9,9,Funderella,6.11,339,9.9,37.8,0.25,47.20,40.7,2676,9,38.7
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,9,6,Shannon's Girl,6.11,342,11.4,38.1,3.75,47.24,40.8,2678,11,38.7
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,9,8,Two Graces,6.31,340,6.7,36.7,1.25,47.81,40.8,2682,15,38.2
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,9,5,Sander's Empire,5.97,343,13.6,39.1,1,48.05,39.7,2687,20,38.1
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,9,2,Its a Ford,6.08,337,8.1,37.7,2,48.19,39.7,2669,2,37.8
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,9,3,Magical Romance,6.06,336,3.8,37.8,2.5,48.53,39.0,2668,1,37.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,9,7,Causin' Trouble,6.17,340,8.8,37.5,7,48.92,38.9,2677,10,37.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,9,9,1,Flying Pleasantly,6.55,340,9.8,35.4,0,50.15,38.7,2679,12,36.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,10,4,Remembering Bobbie,6.20,336,1.6,36.9,0.1,53.36,41.3,3003,0,38.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,10,6,Shannon's Girl,6.14,340,8.6,37.7,0.25,53.38,40.8,3018,15,38.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,10,9,Funderella,6.20,337,4.6,37.1,4.5,53.41,40.7,3014,11,38.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,10,8,Two Graces,6.31,336,2.8,36.3,0.1,54.13,40.8,3019,16,38.0
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,10,5,Sander's Empire,6.11,343,11.1,38.2,2.75,54.16,39.7,3029,26,38.1
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,10,2,Its a Ford,6.40,337,2.6,35.8,0.5,54.60,39.7,3006,3,37.5
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,10,3,Magical Romance,6.14,333,1.6,36.9,3,54.68,39.0,3001,-2,37.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,10,7,Causin' Trouble,6.23,337,1.9,36.9,9.75,55.15,38.9,3014,11,37.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,9,10,1,Flying Pleasantly,6.72,339,6.1,34.4,0,56.87,38.7,3018,15,36.2
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,1,11,6,Shannon's Girl,6.23,335,8.1,36.7,0.25,59.62,40.8,3354,0,38.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,2,11,4,Remembering Bobbie,6.26,334,3.2,36.3,1.25,59.63,41.3,3336,-18,38.1
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,3,11,9,Funderella,6.40,334,7.2,35.6,3.25,59.81,40.7,3348,-6,38.2
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,4,11,5,Sander's Empire,6.20,335,15.9,36.8,0.1,1:00.37,39.7,3364,10,38.0
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,5,11,8,Two Graces,6.23,334,3.0,36.5,3.25,1:00.37,40.8,3353,-1,37.9
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,6,11,2,Its a Ford,6.29,335,11.2,36.3,0.5,1:00.89,39.7,3341,-13,37.4
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,7,11,3,Magical Romance,6.29,332,2.8,36.0,2.25,1:00.97,39.0,3333,-21,37.3
Aqueduct,Race 1,30000,2019-12-01,6.5 Furlongs,Dirt,8,11,7,Causin' Trouble,6.20,334,15.2,36.7,13.75,1:01.35,38.9,3348,-6,37.2
