Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,1,2,1,Honey Graeme,6.29,333,12.1,36.0,0.5,6.29,36.0,333,0,36.0
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,2,2,5,Radiantrithym,6.35,332,26.9,35.7,0.1,6.35,35.7,332,-1,35.7
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,3,2,2,Miss Jak,6.35,332,16.9,35.6,1.75,6.35,35.6,332,-1,35.6
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,4,2,4,Gypsy Janie,6.63,333,20.3,34.2,0.25,6.63,34.2,333,0,34.2
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,5,2,6,Cover Photo,6.64,333,30.7,34.2,1,6.64,34.2,333,0,34.2
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,6,2,3,Princess Mikayah,6.80,333,11.0,33.4,0,6.80,33.4,333,0,33.4
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,1,3,1,Honey Graeme,5.39,332,8.2,42.0,0.5,11.68,42.0,665,0,38.8
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,2,3,5,Radiantrithym,5.36,332,24.0,42.1,0.25,11.72,42.1,664,-1,38.6
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,3,3,2,Miss Jak,5.39,332,11.2,41.9,2.75,11.75,41.9,664,-1,38.5
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,4,3,4,Gypsy Janie,5.48,331,15.5,41.2,0.25,12.11,41.2,664,-1,37.3
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,5,3,6,Cover Photo,5.48,331,19.7,41.1,2,12.12,41.1,663,-2,37.3
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,6,3,3,Princess Mikayah,5.65,332,6.2,40.0,0,12.46,40.0,666,1,36.4
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,1,4,5,Radiantrithym,5.25,332,19.7,43.2,0.25,16.97,43.2,996,0,40.0
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,2,4,1,Honey Graeme,5.30,331,6.1,42.5,0.75,16.99,42.5,995,-1,39.9
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,3,4,2,Miss Jak,5.33,330,7.5,42.2,2.25,17.09,42.2,995,-1,39.7
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,4,4,4,Gypsy Janie,5.30,333,11.7,42.7,0.25,17.42,42.7,997,1,39.0
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,5,4,6,Cover Photo,5.33,333,21.2,42.5,3,17.46,42.5,996,0,38.9
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,6,4,3,Princess Mikayah,5.42,331,5.3,41.6,0,17.89,41.6,997,1,38.0
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,1,5,5,Radiantrithym,5.36,332,14.2,42.2,0.25,22.34,43.2,1328,0,40.5
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,2,5,1,Honey Graeme,5.39,333,1.6,42.1,1,22.39,42.5,1328,0,40.4
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,3,5,2,Miss Jak,5.42,332,7.4,41.8,1.5,22.51,42.2,1327,-1,40.2
Aqueduct,Race 1,48000,2019-11-02,6 Furlongs,Dirt,4,5,4,Gypsy Janie,5.30,331,9.5,42.5,1,22.73,42.7,1327,-1,39.8
