Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,1,2,5,Doll,6.52,333,23.5,34.8,0.25,6.52,34.8,333,0,34.8
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,2,2,3,Midnight Banker,6.57,333,17.7,34.5,0.1,6.57,34.5,333,0,34.5
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,3,2,2,Anydayisherday,6.58,333,12.0,34.4,0.25,6.58,34.4,333,0,34.4
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,4,2,7,Clever Tale,6.58,332,27.4,34.3,0.75,6.58,34.3,332,-1,34.3
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,5,2,6,Am Impazible,6.72,331,22.4,33.6,0.75,6.72,33.6,331,-2,33.6
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,6,2,1,Irish Banker,6.89,332,5.2,32.9,1.5,6.89,32.9,332,-1,32.9
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,7,2,4,Sea Story,7.10,332,19.3,31.9,0,7.10,31.9,332,-1,31.9
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,1,3,3,Midnight Banker,5.59,332,10.8,40.4,0.25,12.17,40.4,665,0,37.2
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,2,3,5,Doll,5.65,332,14.9,40.0,0.25,12.17,40.0,665,0,37.2
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,3,3,7,Clever Tale,5.62,333,20.0,40.3,0.75,12.21,40.3,665,0,37.1
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,4,3,2,Anydayisherday,5.74,331,8.4,39.3,1.25,12.32,39.3,664,-1,36.7
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,5,3,6,Am Impazible,5.80,332,23.7,39.0,0.25,12.52,39.0,663,-2,36.1
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,6,3,1,Irish Banker,5.71,331,8.1,39.5,2.75,12.60,39.5,664,-1,35.9
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,7,3,4,Sea Story,5.91,333,13.0,38.3,0,13.02,38.3,665,0,34.8
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,1,4,3,Midnight Banker,5.62,331,12.4,40.2,0.1,17.80,40.4,996,0,38.2
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,2,4,5,Doll,5.62,333,16.0,40.3,0.25,17.80,40.3,997,1,38.2
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,3,4,7,Clever Tale,5.59,332,22.7,40.4,2,17.81,40.4,997,1,38.2
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,4,4,2,Anydayisherday,5.80,332,14.6,39.0,1,18.12,39.3,996,0,37.4
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,5,4,6,Am Impazible,5.74,332,24.7,39.4,0.25,18.26,39.4,995,-1,37.1
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,6,4,1,Irish Banker,5.71,332,7.8,39.6,3.5,18.32,39.6,996,0,37.1
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,7,4,4,Sea Story,5.80,331,17.3,38.9,0,18.82,38.9,996,0,36.1
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,1,5,5,Doll,5.65,330,6.5,39.8,0.25,23.46,40.3,1328,0,38.6
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,2,5,7,Clever Tale,5.71,332,15.5,39.7,0.75,23.52,40.4,1329,1,38.5
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,3,5,3,Midnight Banker,5.85,333,5.0,38.7,1.75,23.65,40.4,1329,1,38.3
Aqueduct,Race 1,62000,2019-11-29,6.5 Furlongs,Dirt,4,5,2,Anydayisherday,5.80,332,9.7,39.0,0.5,23.92,39.3,1328,0,37.8
